Date,Open,High,Low,Close,Volume,KlineReservedVolume,close_time_utc,price_source,volume_source,binance_symbol,shares_multiplier,token_volume_24h_usd,market_status,collected_at_utc
2025-06-24,710.253955456177,710.4817363192873,710.253955456177,710.2645313525807,,0.0,2025-06-24T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-06-25,709.5518556166206,713.019652138357,705.5796087909484,707.167988703658,,0.0,2025-06-25T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-06-26,712.0315042328624,725.4521172239661,711.692676457513,725.2688349438375,,0.0,2025-06-26T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-06-27,729.4960007818823,731.6671524954797,727.2113078408564,729.4781414851252,,0.0,2025-06-27T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-06-30,741.1138225265825,746.2485200031954,734.5754242338948,735.9729391482994,,0.0,2025-06-30T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-01,737.1500563725548,737.7495899715166,714.4310354452155,715.9119602595588,,0.0,2025-07-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-02,718.5742925202836,718.5742925202836,711.7893561142603,711.9994772258284,,0.0,2025-07-02T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-03,713.7255433370015,723.2091292329095,713.7255433370015,715.939597271859,,0.0,2025-07-03T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-07,714.0048068656241,722.9413395541588,713.3889105590189,716.4831584379672,,0.0,2025-07-07T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-08,720.4089112285061,721.3521614605887,715.7519249969969,719.3578068076271,,0.0,2025-07-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-09,719.4109856074684,734.4048130749292,719.4109856074684,731.278238871124,,0.0,2025-07-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-10,731.400759633235,731.400759633235,720.5478944708682,725.7154171353757,,0.0,2025-07-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-11,720.6783970415858,721.8105168198215,713.4548602526307,714.9965465849916,,0.0,2025-07-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-14,713.8775967909567,723.1746079106861,713.8775967909567,719.077445780321,,0.0,2025-07-14T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-15,721.8872419550523,723.4282298791602,708.4487696671913,709.0981895699441,,0.0,2025-07-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-16,710.1769310031234,711.9737358930722,701.1342402601213,702.2561832323837,,0.0,2025-07-16T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
2025-07-17,704.2662021847358,705.5777131114044,698.2358460098568,700.8148681432505,,0.0,2025-07-17T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,METAON,1.0022791066933001,,,2026-07-14T23:26:51.506724+00:00
