Date,Open,High,Low,Close,Volume,KlineReservedVolume,close_time_utc,price_source,volume_source,binance_symbol,shares_multiplier,token_volume_24h_usd,market_status,collected_at_utc
2025-11-12,31.478,32.2485,31.478,32.0447,,0.0,2025-11-12T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-13,32.0515,32.1078,28.4508,28.6046,,0.0,2025-11-13T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-14,28.6061,28.8552,26.9462,28.0444,,0.0,2025-11-14T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-15,28.1479,28.1479,28.1479,28.1479,,0.0,2025-11-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-17,28.331,28.331,26.8125,26.9788,,0.0,2025-11-17T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-18,26.838,26.8407,26.0879,26.1763,,0.0,2025-11-18T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-19,26.1532,27.2771,25.8344,27.2771,,0.0,2025-11-19T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-20,27.4603,28.2578,24.3018,24.3824,,0.0,2025-11-20T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-21,24.5222,25.3932,23.9893,25.3932,,0.0,2025-11-21T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-22,25.448,25.448,25.448,25.448,,0.0,2025-11-22T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-24,25.4847,27.5593,25.3822,27.5593,,0.0,2025-11-24T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-25,27.4535,28.3273,27.0038,28.306,,0.0,2025-11-25T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-26,28.3317,29.0524,28.3317,28.5173,,0.0,2025-11-26T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-27,28.5348,28.5348,28.5348,28.5348,,0.0,2025-11-27T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-11-28,28.7291,29.72,28.7291,29.7055,,0.0,2025-11-28T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-01,29.1199,29.5652,28.9167,29.0882,,0.0,2025-12-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-02,29.0986,30.2447,29.0986,29.6948,,0.0,2025-12-02T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-03,29.6609,29.8721,29.0841,29.1412,,0.0,2025-12-03T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-04,29.1611,29.4862,27.7835,27.7835,,0.0,2025-12-04T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-05,27.7723,27.8569,27.2849,27.3608,,0.0,2025-12-05T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-06,27.4206,27.4206,27.4206,27.4206,,0.0,2025-12-06T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-08,27.5776,27.6718,27.19,27.3972,,0.0,2025-12-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-09,27.424,27.4381,26.7206,26.8945,,0.0,2025-12-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-10,26.8667,27.4423,26.7003,26.9928,,0.0,2025-12-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-11,26.8988,27.195,26.7314,27.0203,,0.0,2025-12-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-12,26.9985,27.489848,26.4161,27.101818,,0.0,2025-12-12T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-13,27.080494,27.119942,27.023636,27.097143,,0.0,2025-12-13T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-15,27.615,27.615,25.649791,25.649791,,0.0,2025-12-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-16,25.649791,26.739949,25.255,26.557857,,0.0,2025-12-16T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-17,26.557857,26.884194,25.172703,25.306889,,0.0,2025-12-17T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-18,25.306889,26.718571,25.263333,26.31,,0.0,2025-12-18T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-19,26.31,27.367391,26.24,27.299595,,0.0,2025-12-19T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-20,27.299595,27.3792,27.275,27.346364,,0.0,2025-12-20T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-22,27.465,27.935,27.1,27.345918,,0.0,2025-12-22T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-23,27.345918,27.495,26.834091,27.171667,,0.0,2025-12-23T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-24,27.171667,27.533714,26.96,27.489891,,0.0,2025-12-24T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-26,27.489891,27.595,27.030714,27.073333,,0.0,2025-12-26T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-27,27.073333,27.079412,27.040117,27.041852,,0.0,2025-12-27T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-29,28.025,28.025,26.601429,26.78125,,0.0,2025-12-29T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
2025-12-30,26.78125,27.8,26.50016,26.539565,,0.0,2025-12-30T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,SOFION,1.0,,,2026-07-14T23:26:34.971160+00:00
