Date,Open,High,Low,Close,Volume,KlineReservedVolume,close_time_utc,price_source,volume_source,binance_symbol,shares_multiplier,token_volume_24h_usd,market_status,collected_at_utc
2025-06-24,218.03069121789815,218.03069121789815,217.80113089148608,217.94578262932018,,0.0,2025-06-24T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-06-25,218.41352294049472,221.12623840754802,218.29155972866334,220.8221725284981,,0.0,2025-06-25T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-06-26,222.5603712192937,222.8700844607111,221.86019736225697,222.0694469994526,,0.0,2025-06-26T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-06-27,222.64686503239588,226.16596439960793,222.64686503239588,226.16596439960793,,0.0,2025-06-27T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-06-30,224.63879872359772,225.52355216117206,223.4187702991531,224.09011288515575,,0.0,2025-06-30T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-07-01,226.2761375040405,226.3107152139748,220.51572881266188,222.32060601000703,,0.0,2025-07-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-07-02,223.86124609447302,231.37045466565286,222.79478629581115,231.37045466565286,,0.0,2025-07-02T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-07-03,231.39383672738495,234.70160585021335,230.6529424153826,233.44690063930165,,0.0,2025-07-03T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-07-07,229.71498487971445,229.9102647257905,225.96275843091087,226.7637921983004,,0.0,2025-07-07T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-07-08,227.49993083673013,227.587811721291,225.8158279328232,225.96444273196784,,0.0,2025-07-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-07-09,227.82866677243805,230.72715073842215,227.82866677243805,230.21829366615094,,0.0,2025-07-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-07-10,233.12460467822333,233.12460467822333,227.06617377629334,228.5738213753492,,0.0,2025-07-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-07-11,227.49131117837976,229.52693762053013,227.19715295260613,228.269458266701,,0.0,2025-07-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
2025-07-14,228.0633790785538,228.0633790785538,224.5891613806834,226.64182898646905,,0.0,2025-07-14T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,TSMON,1.0093207464084535,,,2026-07-14T23:26:26.852184+00:00
