Date,Open,High,Low,Close,Volume,KlineReservedVolume,close_time_utc,price_source,volume_source,binance_symbol,shares_multiplier,token_volume_24h_usd,market_status,collected_at_utc
2025-06-30,775.3725686616425,777.7333336433544,773.0638266164576,776.352234305438,,0.0,2025-06-30T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-01,774.8376891590738,782.6717255031058,772.4119453371018,773.3702835701373,,0.0,2025-07-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-02,774.3500488747308,776.598795119553,771.2604644776497,776.598795119553,,0.0,2025-07-02T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-03,778.8503318667176,778.8503318667176,774.0774765923521,778.020257080637,,0.0,2025-07-03T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-07,778.2366206729747,778.2366206729747,763.4282220279807,769.065036759728,,0.0,2025-07-07T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-08,771.911349149026,787.401726634355,770.6714691617972,776.595306991625,,0.0,2025-07-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-09,779.4565685006147,785.9889351626922,778.7217694373691,784.3831007254107,,0.0,2025-07-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-10,784.0429584220258,792.8069296716791,784.0429584220258,787.3502020018177,,0.0,2025-07-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-11,784.2669958958052,790.2866077524577,778.4694282969733,789.3088356638232,,0.0,2025-07-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-14,785.8968485853914,796.5859674689408,785.8968485853914,794.5383367143708,,0.0,2025-07-14T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-15,797.1655946697866,798.7362488453937,767.8819634273275,770.2294735229128,,0.0,2025-07-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-16,767.9767408461728,789.5648642537428,767.4002031300632,786.4107993203918,,0.0,2025-07-16T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-17,786.8330621212832,786.8330621212832,759.0396587904897,760.5863943745901,,0.0,2025-07-17T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-18,762.4521441729112,771.1617006268866,761.1646263242648,768.8576426392052,,0.0,2025-07-18T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-21,771.8031175224581,771.8031175224581,759.6028419596747,760.4148781413274,,0.0,2025-07-21T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-22,759.6118114314897,774.1128561756226,759.6118114314897,774.1128561756226,,0.0,2025-07-22T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-23,775.9876751065566,796.1480579227722,775.9876751065566,794.6938075591644,,0.0,2025-07-23T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-24,796.274328153768,804.7137041845156,796.274328153768,800.4057665325619,,0.0,2025-07-24T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-25,801.2816852856971,809.9268608642003,801.2816852856971,808.7930199659845,,0.0,2025-07-25T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-28,811.2251420790249,812.5408639334896,803.8513392999009,805.4839824918296,,0.0,2025-07-28T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-29,780.7791669501377,780.7791669501377,760.6211759930728,765.0959458207859,,0.0,2025-07-29T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-30,765.4193620524517,770.4427476305143,755.8623728912175,756.9237603893276,,0.0,2025-07-30T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-07-31,758.4204194122848,761.6845676698296,734.8987240435684,735.8704168235284,,0.0,2025-07-31T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-01,736.4743203981456,762.8336457074431,729.9854467048991,758.4186723584968,,0.0,2025-08-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-04,761.7138928596247,766.3902565494201,753.3260055835271,766.072621640643,,0.0,2025-08-04T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-05,765.7986760324688,766.4911969920105,758.6080278745917,761.5480214139576,,0.0,2025-08-05T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-06,761.5083623960236,767.8602363767676,739.1907827405857,750.6270097925349,,0.0,2025-08-06T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-07,752.6507000302225,757.2260475352214,633.3991843768783,642.164351556107,,0.0,2025-08-07T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-08,643.5876333233615,651.9560249541651,623.1640204279668,623.8865612130652,,0.0,2025-08-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-11,627.744536341947,648.2586093504201,625.5586999792192,635.8608060861103,,0.0,2025-08-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-12,636.1756664382726,642.8852309957038,632.7065418311633,642.7390624897902,,0.0,2025-08-12T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-13,642.2554375389965,660.5232946903071,642.0773915302525,660.5232946903071,,0.0,2025-08-13T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-14,662.1494190694423,689.0946213082249,658.6681796957347,688.3322162039484,,0.0,2025-08-14T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-15,688.0872399965208,702.6252359747076,687.7392344561781,699.1603619006305,,0.0,2025-08-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-18,701.3994839021952,701.8578896880692,688.6710409915846,694.4862704770283,,0.0,2025-08-18T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-19,694.6085951370335,707.4122759704445,693.9477164808394,696.3299952390037,,0.0,2025-08-19T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-20,697.6781407374716,702.842828384684,687.4240571826782,701.2931029766453,,0.0,2025-08-20T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-21,701.3341761813023,712.8587385781175,697.4212809764971,707.006988393267,,0.0,2025-08-21T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-22,707.3155013492083,713.7731263992594,706.0852884593801,708.4886125882463,,0.0,2025-08-22T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-25,709.8022126643228,711.0161160645674,692.9963415477564,693.140849704776,,0.0,2025-08-25T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-26,691.4989749331338,733.3938459946048,691.4989749331338,731.9919504379812,,0.0,2025-08-26T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-27,731.977172734862,747.0288673062303,730.3143273381162,731.2843587725745,,0.0,2025-08-27T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-28,731.3910825312694,736.6427880075992,725.9325739229488,728.7247376108998,,0.0,2025-08-28T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-08-29,728.838863177058,731.7893071476965,726.9457923675883,729.6565660716818,,0.0,2025-08-29T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-02,729.0159315133741,732.5068648928977,716.127941631334,731.1614441206455,,0.0,2025-09-02T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-03,731.3158186966616,735.0083509213075,730.3143273381162,733.6330319096719,,0.0,2025-09-03T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-04,734.4475875162966,743.6456204087098,733.6363536040674,738.735664764436,,0.0,2025-09-04T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-05,740.5483950182505,743.5051455241829,722.4677008454797,723.3108909925701,,0.0,2025-09-05T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-08,724.7415546351282,737.6593281466342,718.560997566051,733.9419803833002,,0.0,2025-09-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-09,734.8142096936955,747.8327024008202,734.8142096936955,746.8081893979496,,0.0,2025-09-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-10,746.9128332357915,751.9789234657732,743.6223655581174,750.6451301188172,,0.0,2025-09-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-11,751.1035697893623,756.3756260006323,749.3163198117583,754.3206203470145,,0.0,2025-09-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-12,754.3026814033843,754.3176305230761,746.7832741984635,750.908234625391,,0.0,2025-09-12T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-15,752.4539736015118,752.4888548807924,741.0245414227666,745.8813439770646,,0.0,2025-09-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-16,745.6222259024087,764.394998540778,745.2435148702191,761.4583266958075,,0.0,2025-09-16T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-17,761.6377161321078,771.661599189377,751.6965515371328,759.1079932098164,,0.0,2025-09-17T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-18,760.1627363225275,764.1724220942964,756.9503369343155,758.7575190715086,,0.0,2025-09-18T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-19,759.9634147266382,762.8070691624553,749.2166590138137,750.8610621798997,,0.0,2025-09-19T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-22,750.9391294727537,758.0598934858963,741.9248102986636,750.7780108505407,,0.0,2025-09-22T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-23,752.3692619232588,752.4888548807924,741.5859635856519,742.7270797221177,,0.0,2025-09-23T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-24,743.9828057762198,744.9843967955632,736.0667485954792,738.6110887670052,,0.0,2025-09-24T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
2025-09-25,738.8004442831001,740.9780327181898,710.3572525497077,718.3126757456364,,0.0,2025-09-25T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LLYON,1.0034035655180744,,,2026-07-14T23:26:39.442022+00:00
