Date,Open,High,Low,Close,Volume,KlineReservedVolume,close_time_utc,price_source,volume_source,binance_symbol,shares_multiplier,token_volume_24h_usd,market_status,collected_at_utc
2025-06-30,461.07920371035493,463.13517174718584,459.0389263194805,463.0007650818233,,0.0,2025-06-30T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-01,463.2638547806901,470.7521415509121,462.88185169580134,470.4726704229335,,0.0,2025-07-01T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-02,470.18471253047534,471.2698341841661,469.3035692742181,470.86789707108113,,0.0,2025-07-02T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-03,472.60788115600974,472.95504903320904,469.04225587489356,469.3180757204797,,0.0,2025-07-03T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-07,467.4668755475455,467.4668755475455,462.6794522312943,463.406945577148,,0.0,2025-07-07T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-08,464.44035717749813,464.718545422474,463.178395036047,463.7623041689033,,0.0,2025-07-08T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-09,464.60594776815776,468.25446702791163,462.278798001212,465.06462778328637,,0.0,2025-07-09T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-10,466.2002752906229,467.23516714059156,463.5252668633226,464.14707038641325,,0.0,2025-07-10T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-11,461.5544625212111,462.64797225607356,459.3312262774863,462.63721577551223,,0.0,2025-07-11T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-14,460.84917291963535,462.6711628334305,460.84917291963535,462.6076107831416,,0.0,2025-07-14T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-15,461.9104132128138,461.9104132128138,454.4945599905919,454.4945599905919,,0.0,2025-07-15T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-16,452.7761875500939,454.43840918839567,451.69757899472467,453.69650807958817,,0.0,2025-07-16T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-17,451.90471525801104,456.78391405061114,451.88902461205464,456.78391405061114,,0.0,2025-07-17T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
2025-07-18,454.83531345277765,458.88725007523504,454.83531345277765,458.88725007523504,,0.0,2025-07-18T23:59:59.999000+00:00,binance_rwa_kline_utc_1d,unavailable_in_binance_kline,LINON,1.0133426019654308,,,2026-07-14T23:26:45.643951+00:00
