ticker,industry,pattern,date,close,ma25,vol5,vol60,above_ma200,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d
NBIS,政策/AI觀察,弱量續攻,2025-08-25,70.0199966430664,61.37879989624023,10674840.0,14114218.333333334,True,-6.14%,36.70%,53.96%,68.09%,29.31%
NBIS,政策/AI觀察,弱量續攻,2025-08-26,70.4800033569336,62.15760009765625,9722880.0,14104335.0,True,-6.85%,32.51%,60.66%,73.10%,34.89%
NBIS,政策/AI觀察,弱量續攻,2025-08-27,70.0999984741211,62.88639999389648,8184600.0,13923705.0,True,-7.40%,27.23%,53.98%,89.22%,20.74%
NBIS,政策/AI觀察,弱量續攻,2025-08-28,72.04000091552734,63.68160003662109,8362640.0,13870501.666666666,True,-9.12%,25.50%,49.50%,79.87%,15.57%
NBIS,政策/AI觀察,縮量黑馬,2025-09-03,65.6500015258789,65.4884001159668,7762860.0,12701048.333333334,True,42.25%,43.31%,76.10%,91.67%,44.23%
NBIS,政策/AI觀察,縮量黑馬,2025-09-04,64.91000366210938,66.03320022583007,7563240.0,12228566.666666666,True,37.41%,45.00%,93.91%,89.55%,46.16%
NBIS,政策/AI觀察,沖量,2025-09-09,95.72000122070312,68.61920028686524,25843900.0,13367440.0,True,-6.57%,12.62%,22.96%,8.94%,3.34%
NBIS,政策/AI觀察,弱量續攻,2025-10-01,115.61000061035156,90.17000061035156,15814820.0,15942858.333333334,True,5.53%,8.84%,8.21%,-18.38%,-24.24%
NBIS,政策/AI觀察,沖量,2025-10-02,125.87000274658203,92.40080078125,17260600.0,16221841.666666666,True,5.38%,-2.25%,-1.34%,-29.59%,-31.64%
NBIS,政策/AI觀察,弱量續攻,2025-10-15,125.83000183105469,111.96080078125,16799900.0,16845866.666666668,True,-21.62%,-0.58%,-25.01%,-24.75%,-14.70%
NBIS,政策/AI觀察,波段,2025-10-23,106.16000366210938,116.21480072021484,20011440.0,17950381.666666668,True,16.97%,3.09%,-20.27%,-7.65%,-6.87%
NBIS,政策/AI觀察,波段,2025-10-24,117.26000213623047,116.93280090332031,19220520.0,17858821.666666668,True,11.56%,-5.10%,-29.00%,-14.44%,-17.41%
NBIS,政策/AI觀察,波段,2025-10-27,125.43000030517578,117.6860009765625,19022580.0,17943666.666666668,True,-3.95%,-12.34%,-26.73%,-23.14%,-24.66%
NBIS,政策/AI觀察,弱量續攻,2025-10-28,121.83000183105469,118.24720092773437,18022500.0,18049656.666666668,True,-9.27%,-16.10%,-27.05%,-23.18%,-24.93%
NBIS,政策/AI觀察,弱量續攻,2025-10-29,125.0999984741211,118.72200073242188,15486760.0,18139118.333333332,True,-6.47%,-24.57%,-24.31%,-24.64%,-21.77%
NBIS,政策/AI觀察,弱量續攻,2025-10-30,124.18000030517578,119.37160064697265,14766880.0,18180340.0,True,-11.87%,-28.63%,-23.60%,-29.38%,-19.13%
NBIS,政策/AI觀察,弱量續攻,2025-10-31,130.82000732421875,120.29640106201173,13962300.0,17669073.333333332,True,-14.94%,-36.14%,-23.44%,-37.98%,-27.45%
NBIS,政策/AI觀察,弱量續攻,2025-12-22,93.2300033569336,91.07240020751954,14023900.0,18755863.333333332,True,-8.65%,3.20%,3.88%,-20.77%,26.16%
NBIS,政策/AI觀察,弱量續攻,2025-12-23,90.02999877929688,91.23440002441406,13031480.0,18702841.666666668,True,-7.03%,8.08%,4.97%,-4.37%,26.79%
NBIS,政策/AI觀察,弱量續攻,2025-12-24,91.12999725341797,91.25799987792969,10286260.0,18418056.666666668,True,-1.29%,7.46%,0.36%,1.92%,26.09%
NBIS,政策/AI觀察,弱量續攻,2025-12-26,87.58999633789062,90.95879974365235,9464020.0,18321831.666666668,True,5.98%,22.54%,11.74%,4.80%,31.40%
NBIS,政策/AI觀察,弱量續攻,2026-01-05,92.83000183105469,90.73179962158203,8011880.0,17287321.666666668,True,15.62%,6.96%,-3.10%,9.66%,9.82%
NBIS,政策/AI觀察,弱量續攻,2026-01-06,100.23999786376953,90.94659942626953,10144580.0,17297571.666666668,True,5.18%,-1.37%,-17.81%,7.35%,8.56%
NBIS,政策/AI觀察,弱量續攻,2026-01-08,97.30000305175781,90.8229995727539,12200500.0,16998911.666666668,True,6.77%,-2.88%,-11.51%,3.40%,20.66%
NBIS,政策/AI觀察,弱量續攻,2026-01-09,97.93000030517578,90.78339965820312,12727660.0,16976013.333333332,True,11.03%,-6.61%,-5.16%,4.75%,27.64%
NBIS,政策/AI觀察,弱量續攻,2026-01-12,107.33000183105469,90.964599609375,13929240.0,17048100.0,True,-7.49%,-8.81%,-14.48%,-1.13%,27.02%
NBIS,政策/AI觀察,弱量續攻,2026-01-13,105.43000030517578,91.26019958496094,12262360.0,16984725.0,True,-6.22%,-4.74%,-15.95%,-0.52%,37.50%
NBIS,政策/AI觀察,弱量續攻,2026-01-14,101.9800033569336,91.3261996459961,12318800.0,16803083.333333332,True,-5.03%,-6.93%,-12.01%,-10.58%,51.56%
NBIS,政策/AI觀察,弱量續攻,2026-01-15,103.88500213623047,91.62519958496094,11966580.0,16692940.0,True,-9.03%,-18.00%,-5.66%,-12.39%,55.88%
NBIS,政策/AI觀察,弱量續攻,2026-01-16,108.7300033569336,92.23079986572266,12754400.0,16646581.666666666,True,-15.88%,-18.92%,-10.31%,-20.17%,53.38%
NBIS,政策/AI觀察,弱量續攻,2026-01-27,97.87000274658203,95.480400390625,12423800.0,16226953.333333334,True,-8.09%,-6.21%,8.43%,14.43%,60.50%
NBIS,政策/AI觀察,弱量續攻,2026-01-28,100.43000030517578,95.91920043945312,11696520.0,16220781.666666666,True,-17.96%,-11.77%,4.43%,7.58%,46.53%
NBIS,政策/AI觀察,弱量續攻,2026-01-29,94.91000366210938,95.98640045166016,12315540.0,16219835.0,True,-22.17%,-5.46%,-3.92%,19.01%,52.73%
NBIS,政策/AI觀察,縮量黑馬,2026-02-02,88.16000366210938,95.67400085449219,13104160.0,16113475.0,True,5.35%,10.62%,-1.54%,31.95%,60.15%
NBIS,政策/AI觀察,縮量黑馬,2026-02-03,89.94999694824219,95.76840087890625,12718600.0,16042898.333333334,True,2.05%,13.17%,8.70%,31.81%,53.67%
NBIS,政策/AI觀察,弱量續攻,2026-02-09,92.87999725341797,95.38340087890624,14655660.0,15409265.0,True,5.00%,10.44%,3.82%,23.72%,110.05%
