ticker,industry,pattern,signal_date,rule,cost,slippage,entry_date,entry_price,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
SNDK,AI半導體,波段,2025-11-20,base_60d,0.20%,0.20%,2025-11-21,205.78073510742186,2025-11-26,215.0399932861328,3,close_below_ma25,4.50%,4.30%
SNDK,AI半導體,波段,2025-11-20,risk_30d,0.20%,0.20%,2025-11-21,205.78073510742186,2025-12-11,241.61000061035156,13,target_reached,17.41%,17.21%
SNDK,AI半導體,波段,2025-11-20,trend_60d,0.20%,0.20%,2025-11-21,205.78073510742186,2025-11-26,215.0399932861328,3,close_below_ma25,4.50%,4.30%
SNDK,AI半導體,波段,2025-11-21,base_60d,0.20%,0.20%,2025-11-24,206.46210305786133,2025-11-26,215.0399932861328,2,close_below_ma25,4.15%,3.95%
SNDK,AI半導體,波段,2025-11-21,risk_30d,0.20%,0.20%,2025-11-24,206.46210305786133,2025-12-11,241.61000061035156,12,target_reached,17.02%,16.82%
SNDK,AI半導體,波段,2025-11-21,trend_60d,0.20%,0.20%,2025-11-24,206.46210305786133,2025-11-26,215.0399932861328,2,close_below_ma25,4.15%,3.95%
SNDK,AI半導體,波段,2025-11-24,base_60d,0.20%,0.20%,2025-11-25,228.85679388427735,2025-11-26,215.0399932861328,1,close_below_ma25,-6.04%,-6.24%
SNDK,AI半導體,波段,2025-11-24,risk_30d,0.20%,0.20%,2025-11-25,228.85679388427735,2025-12-01,210.1699981689453,3,risk_stop,-8.17%,-8.37%
SNDK,AI半導體,波段,2025-11-24,trend_60d,0.20%,0.20%,2025-11-25,228.85679388427735,2025-11-26,215.0399932861328,1,close_below_ma25,-6.04%,-6.24%
SNDK,AI半導體,波段,2025-11-25,base_60d,0.20%,0.20%,2025-11-26,226.452,2025-12-01,210.1699981689453,2,close_below_ma25,-7.19%,-7.39%
SNDK,AI半導體,波段,2025-11-25,risk_30d,0.20%,0.20%,2025-11-26,226.452,2025-12-02,205.35000610351562,3,risk_stop,-9.32%,-9.52%
SNDK,AI半導體,波段,2025-11-25,trend_60d,0.20%,0.20%,2025-11-26,226.452,2025-12-01,210.1699981689453,2,close_below_ma25,-7.19%,-7.39%
SNDK,AI半導體,波段,2025-11-26,base_60d,0.20%,0.20%,2025-11-28,225.7005,2025-12-01,210.1699981689453,1,close_below_ma25,-6.88%,-7.08%
SNDK,AI半導體,波段,2025-11-26,risk_30d,0.20%,0.20%,2025-11-28,225.7005,2025-12-02,205.35000610351562,2,risk_stop,-9.02%,-9.22%
